X,Y,Class,P_face,P_left_ear,P_right_ear
1.02846,1.15743,2,0.0165917,1.85406e-33,0.983408
0.0116871,0.317178,0,1,5.23386e-08,8.58049e-10
-0.194295,0.964826,0,0.999218,0.000781877,3.644e-11
-0.374386,-0.293916,0,1,9.652e-12,1.29734e-24
-0.523804,0.37272,0,0.990696,0.00930445,4.13682e-20
-0.242006,0.760198,0,0.996821,0.00317905,3.76915e-12
0.113401,-0.933332,0,1,1.38614e-28,1.01527e-30
1.1468,0.945181,2,0.0157908,1.20873e-35,0.984209
-0.969849,1.01439,1,0.0151189,0.984881,1.22295e-33
0.275256,-0.393699,0,1,1.05245e-19,2.35909e-16
0.111971,0.00112422,0,1,4.06582e-12,8.56109e-12
0.504786,0.360481,0,0.998892,4.24952e-16,0.00110778
-0.0479822,-0.251282,0,1,1.62755e-13,6.24562e-18
-0.737583,0.381801,0,0.942603,0.0573965,1.11384e-25
-0.418923,0.298296,0,0.999422,0.000578047,3.45037e-18
0.688241,0.959517,2,0.10476,1.57727e-21,0.89524
-0.492936,-0.0450953,0,1,2.11849e-07,1.65147e-23
-0.771963,-0.0114593,0,0.999998,2.21292e-06,3.19541e-30
0.469109,-0.111073,0,1,4.63784e-19,1.08214e-09
-0.993724,1.0712,1,0.0150065,0.984994,1.18324e-34
0.645767,0.858614,2,0.20434,9.48507e-20,0.79566
0.838898,0.779177,2,0.0498159,3.88113e-25,0.950184
0.0953242,0.834049,0,0.999995,9.26718e-08,4.88385e-06
-0.85424,0.454234,0,0.759187,0.240813,9.54639e-29
-0.427589,-0.538424,0,1,4.19007e-16,2.66592e-30
0.0253807,0.710827,0,0.999999,1.11451e-06,2.32093e-07
1.14399,1.03644,2,0.014098,3.03095e-36,0.985902
0.235309,0.584475,0,0.999926,3.05052e-10,7.44785e-05
0.598892,-0.741798,0,1,3.14071e-31,8.37078e-22
0.302217,0.650914,0,0.999065,2.36264e-11,0.00093472
-1.0911,1.12879,1,0.0174371,0.982563,3.39256e-38
0.329971,0.619604,0,0.998603,6.57106e-12,0.00139726
0.297357,-0.340259,0,1,3.36363e-19,4.11279e-15
0.451393,-0.434412,0,1,3.90829e-23,1.21122e-15
1.06706,1.1754,2,0.0179763,8.0297e-35,0.982024
-0.29523,-0.209908,0,1,7.73469e-11,1.24534e-21
-0.525005,-0.186707,0,1,2.20028e-09,3.01266e-26
-0.0377569,-0.491221,0,1,1.20456e-17,3.07676e-22
-0.853077,1.07339,1,0.0241096,0.97589,6.28017e-30
0.800998,0.689988,2,0.12901,1.64997e-23,0.87099
0.203155,0.220637,0,1,1.96139e-11,5.04969e-08
-0.766882,0.214929,0,0.998419,0.00158059,9.92215e-28
-0.579429,0.00775715,0,0.999998,2.18821e-06,6.37586e-25
0.0426076,0.413942,0,1,7.57408e-08,1.47815e-08
-0.13553,-0.926933,0,1,2.20851e-26,5.28388e-34
0.0660775,0.688207,0,0.999999,2.59584e-07,8.69392e-07
-0.0135677,-0.809036,0,1,1.85992e-24,4.05936e-29
-0.98366,0.169963,0,0.999706,0.000293528,1.29969e-34
0.70941,-0.519267,0,1,2.27688e-29,3.70226e-16
0.510869,-0.33738,0,1,1.01787e-22,2.50179e-13
-0.998717,1.07119,1,0.0149445,0.985056,8.02837e-35
-0.18924,-0.114767,0,1,3.02388e-10,3.54568e-18
-1.12857,0.930097,1,0.0248912,0.975109,1.39289e-38
-0.695333,0.541263,0,0.592094,0.407906,6.92358e-24
0.916994,0.680282,2,0.079355,7.14579e-27,0.920645
-0.486536,-0.540558,0,1,5.5379e-16,1.24492e-31
-0.362121,0.707098,0,0.963637,0.0363627,7.68684e-15
0.665191,0.893536,2,0.149386,1.69985e-20,0.850614
-0.427922,0.751992,0,0.856274,0.143726,2.51527e-16
-0.117521,-0.255012,0,1,6.59046e-13,4.03738e-19
-0.0833932,-0.246841,0,1,4.23374e-13,2.02225e-18
-0.504535,-0.0865628,0,1,6.14155e-08,2.48358e-24
0.209233,0.225083,0,1,1.69831e-11,6.66075e-08
0.854074,-0.163829,0,1,7.52706e-28,6.3414e-09
-0.101245,-0.636798,0,1,5.83514e-20,2.45309e-26
0.736364,0.267417,0,0.997095,1.07212e-21,0.00290537
0.798043,-0.546207,0,1,1.07027e-31,1.40877e-16
0.830764,1.1708,2,0.0444809,3.41009e-27,0.955519
-0.677795,0.225174,0,0.998498,0.00150183,3.40756e-25
-0.235375,-0.963873,0,1,8.87452e-27,1.15598e-36
-0.0972071,0.677913,0,0.999953,4.73817e-05,1.51813e-09
-0.93006,0.325473,0,0.979745,0.0202554,1.03392e-31
0.108211,0.48567,0,1,1.80461e-08,4.16994e-07
-1.11004,0.935618,1,0.0223473,0.977653,5.42758e-38
-0.823258,-0.212767,0,1,1.32403e-09,2.21351e-34
-0.8381,-0.231329,0,1,5.90364e-10,4.39301e-35
0.295818,-0.877248,0,1,2.2358e-29,2.59124e-27
0.577493,-0.509498,0,1,1.30864e-26,1.85763e-16
0.851363,-0.434627,0,1,3.50001e-31,4.34114e-14
1.15579,0.747427,2,0.052798,2.01144e-34,0.947202
1.18345,0.933071,2,0.0195788,1.11394e-36,0.980421
-0.686305,-0.422808,0,1,2.21778e-13,3.67626e-34
0.270094,0.226544,0,1,1.79717e-12,3.57701e-07
0.680395,0.868634,2,0.133939,7.83849e-21,0.866061
0.41215,0.189968,0,0.999996,3.03912e-15,3.90383e-06
0.262527,0.0184927,0,1,3.89001e-14,1.01668e-09
-0.379731,0.921166,0,0.92037,0.0796298,3.79292e-15
0.371582,-0.466409,0,1,2.39081e-22,6.3665e-17
-0.840767,0.803547,1,0.0431432,0.956857,9.99901e-29
0.849256,0.630201,2,0.172522,1.32869e-24,0.827478
-0.857068,1.08618,1,0.0243432,0.975657,4.20851e-30
0.481269,-0.849102,0,1,1.89732e-31,3.52295e-25
-0.788235,0.764812,1,0.0704823,0.929518,5.98078e-27
0.392037,-0.632942,0,1,1.2284e-25,2.05042e-20
0.164972,0.681193,0,0.999977,6.74539e-09,2.26909e-05
0.0356897,-0.596482,0,1,2.24207e-20,2.03865e-23
-0.645132,0.887303,1,0.128791,0.871209,1.18544e-22
-0.964572,0.969251,1,0.0160702,0.98393,2.67452e-33
1.07295,0.685521,2,0.0708752,1.62858e-31,0.929125
0.767382,0.158294,0,0.999785,4.81373e-23,0.000215161
-1.10188,0.757136,1,0.0735073,0.926493,5.61068e-37
0.890572,1.20546,2,0.0362493,2.47414e-29,0.963751
-0.360441,0.861509,0,0.944612,0.0553876,1.16764e-14
0.266143,-0.696921,0,1,4.34524e-25,4.99714e-23
0.674402,0.913541,2,0.12911,7.1308e-21,0.87089
0.784859,-0.133279,0,1,6.89218e-26,1.59068e-08
0.628574,0.316022,0,0.997162,5.72433e-19,0.00283753
-1.19423,0.981289,1,0.0297287,0.970271,5.19629e-41
0.0634403,-0.0441468,0,1,5.34286e-12,4.40408e-13
-0.279299,-0.165389,0,1,2.8307e-10,1.25178e-20
0.940942,1.09097,2,0.015844,3.17951e-30,0.984156
0.462107,-0.114262,0,1,5.74762e-19,8.55092e-10
1.05971,0.780948,2,0.0288519,8.60712e-32,0.971148
-0.846419,-0.348124,0,1,3.90554e-12,3.39894e-37
-0.639498,-0.765921,0,1,5.50558e-21,3.85726e-40
-0.156468,0.0624986,0,1,2.33171e-08,3.13792e-15
-0.86826,-0.167706,0,1,6.41898e-09,5.08445e-35
-0.862873,1.06202,1,0.0222887,0.977711,3.19895e-30
-0.795003,0.203979,0,0.998762,0.00123833,1.26486e-28
0.118274,0.287225,0,1,1.11049e-09,1.73456e-08
0.0754829,0.137973,0,1,2.90612e-10,1.29713e-10
-0.915566,1.03224,1,0.0171211,0.982879,6.89731e-32
-0.0599065,0.173158,0,1,2.89215e-08,2.56554e-12
0.137582,-0.651493,0,1,1.41658e-22,2.36059e-23
-0.217465,0.950845,0,0.998432,0.00156846,1.28787e-11
0.434431,0.291859,0,0.999931,5.04123e-15,6.9433e-05
0.017522,-0.894747,0,1,9.57146e-27,6.72017e-31
-0.768611,0.0145162,0,0.999995,5.13204e-06,8.05512e-30
0.376577,0.871691,0,0.97826,5.18637e-13,0.0217397
-0.0797972,0.880992,0,0.999966,3.40971e-05,6.37785e-09
-0.291517,-0.107474,0,1,2.31208e-09,5.12142e-20
0.871115,0.954951,2,0.0199372,3.54072e-27,0.980063
-0.307713,0.186671,0,0.999991,9.094e-06,8.71211e-17
0.86578,0.3142,0,0.980814,9.667e-25,0.0191858
-0.258555,0.0244171,0,1,6.63535e-08,1.31302e-17
-0.608566,-0.778125,0,1,2.87054e-21,1.11327e-39
0.902717,0.725322,2,0.0547034,1.00342e-26,0.945297
-0.187611,-0.442796,0,1,1.66281e-15,1.01092e-23
0.681407,1.02111,2,0.117663,1.23753e-21,0.882337
-0.648129,0.754859,0,0.200216,0.799784,1.54636e-22
0.329667,-0.537917,0,1,6.08326e-23,8.36845e-19
-0.78115,1.17653,1,0.0629884,0.937012,8.22156e-28
-0.473933,0.418471,0,0.989243,0.0107573,1.30499e-18
0.501211,-0.836458,0,1,1.69414e-31,9.9508e-25
-0.21482,-0.360782,0,1,7.54353e-14,1.14541e-22
0.165045,0.293194,0,1,2.43537e-10,8.38087e-08
-0.498782,0.384307,0,0.991561,0.00843938,2.00729e-19
-0.298572,0.0969451,0,0.999999,9.10723e-07,1.50613e-17
0.665375,0.973782,2,0.137215,6.72307e-21,0.862785
-0.069627,-0.80728,0,1,5.87246e-24,6.83326e-30
0.229708,0.0770256,0,1,4.71933e-13,2.45664e-09
0.208554,-0.522804,0,1,5.52934e-21,1.09237e-19
0.805924,0.992045,2,0.0313807,2.30428e-25,0.968619
0.751805,0.333446,0,0.985027,8.64271e-22,0.0149729
-0.290901,0.533813,0,0.997917,0.00208261,6.97521e-14
-0.87853,1.00101,1,0.019609,0.980391,1.49749e-30
-0.194463,0.823511,0,0.998967,0.00103271,4.05556e-11
0.52634,-0.357099,0,1,2.74407e-23,1.30528e-13
-0.651476,0.651274,0,0.360512,0.639488,1.50729e-22
0.405668,0.507083,0,0.997999,1.37477e-13,0.00200127
1.13836,0.915165,2,0.0167596,3.69571e-35,0.98324
-0.102514,0.180341,0,1,1.0005e-07,5.80389e-13
-0.846177,1.07628,1,0.0252835,0.974717,1.04849e-29
-0.235064,0.444224,0,0.99979,0.000210028,3.08806e-13
0.822158,0.525546,0,0.514397,2.08006e-23,0.485603
-0.523931,-0.28019,0,1,6.1941e-11,1.0755e-27
0.101743,-0.599857,0,1,3.82398e-21,1.26682e-22
0.624816,0.0433501,0,0.999998,1.19216e-20,1.86549e-06
1.17103,0.899078,2,0.0207756,4.8968e-36,0.979224
-0.696758,-0.663041,0,1,1.4066e-18,3.03631e-39
1.17197,0.950283,2,0.0175209,1.85199e-36,0.982479
0.749381,0.277859,0,0.995846,5.83253e-22,0.00415352
-0.94958,0.215014,0,0.998773,0.00122677,3.76733e-33
-0.365069,-0.00782376,0,1,1.47859e-07,3.48244e-20
0.847219,-0.431009,0,1,4.9243e-31,5.13989e-14
-0.444987,0.682378,0,0.869539,0.130461,7.50023e-17
-0.102634,0.794825,0,0.999925,7.45351e-05,2.15191e-09
0.185706,-0.545616,0,1,4.1544e-21,1.97184e-20
-0.277577,-0.404483,0,1,3.29472e-14,1.21e-24
0.771663,0.806485,2,0.0697606,2.89085e-23,0.930239
-1.20133,0.928096,1,0.0391015,0.960899,5.40502e-41
-0.086004,0.484902,0,0.999992,7.99233e-06,3.33178e-10
-0.355106,0.275494,0,0.999865,0.000134748,5.74027e-17
-1.12489,0.75244,1,0.0870745,0.912926,1.05219e-37
-0.68183,0.604846,0,0.416183,0.583817,1.92578e-23
0.00149289,0.709331,0,0.999997,2.46358e-06,9.3967e-08
0.844933,-0.113831,0,1,4.07675e-27,4.22561e-08
-0.27536,-0.610643,0,1,2.91352e-18,9.02124e-29
0.771307,-0.49381,0,1,2.81698e-30,1.86447e-15
0.893027,-0.283538,0,1,3.70506e-30,4.71925e-11
0.639336,-0.118992,0,1,1.63154e-22,8.61036e-09
-0.714172,1.05546,1,0.0690321,0.930968,3.00064e-25
-0.150549,-0.439643,0,1,9.96183e-16,5.09317e-23
-0.752301,1.01202,1,0.0445579,0.955442,2.11451e-26
0.620127,0.366914,0,0.992559,1.43631e-18,0.00744143
1.0639,1.16771,2,0.0172497,1.15034e-34,0.98275
-0.802514,-0.447044,0,1,5.18775e-14,1.03879e-37
0.0995272,0.00376235,0,1,6.3684e-12,6.29507e-12
-0.347501,0.275252,0,0.999882,0.000117905,8.32399e-17
-0.903754,0.837333,1,0.0292431,0.970757,7.39156e-31
-0.125695,0.7784,0,0.999855,0.000144875,7.65574e-10
0.943868,1.07743,2,0.0150835,3.13956e-30,0.984917
-0.107182,0.201521,0,1,1.7383e-07,7.92041e-13
-0.566853,-0.163037,0,1,6.78659e-09,6.75994e-27
0.924797,-0.00080596,0,0.999997,4.19252e-28,2.75569e-06
1.08168,1.08964,2,0.0130157,1.12476e-34,0.986984
-0.678892,0.900826,1,0.0900089,0.909991,9.339e-24
-0.907897,0.674557,1,0.107195,0.892805,1.67716e-30
-0.109271,-0.876243,0,1,2.64815e-25,2.95268e-32
-0.817679,-0.54642,0,1,3.58878e-16,4.93106e-40
0.595257,0.13372,0,0.999981,2.60991e-19,1.89203e-05
0.147236,-0.674864,0,1,3.67225e-23,8.79345e-24
-0.142654,0.704596,0,0.999807,0.000193416,2.61969e-10
0.570976,0.522122,0,0.946762,4.67901e-17,0.053238
-0.31969,0.0656241,0,0.999999,5.76755e-07,2.43449e-18
0.387099,0.235185,0,0.999993,1.8066e-14,7.05336e-06
-0.185597,0.0272726,0,1,1.73981e-08,3.44132e-16
-0.655407,0.834638,1,0.133225,0.866775,6.93197e-23
1.09556,0.712288,2,0.0574297,2.25683e-32,0.94257
0.696786,0.761364,2,0.182627,8.41803e-21,0.817373
0.350108,-0.212619,0,1,3.17668e-18,2.46571e-12
0.569005,-0.719451,0,1,2.99232e-30,2.22162e-21
-0.952236,0.664248,1,0.119944,0.880056,7.1393e-32
-0.886494,-0.37197,0,1,1.02779e-12,9.32208e-39
0.63265,0.467726,0,0.945307,1.44195e-18,0.0546933
-0.143687,0.545874,0,0.99993,7.04773e-05,6.46249e-11
-0.148616,-0.182579,0,1,1.50529e-11,1.7712e-18
0.982552,0.6879,2,0.0646224,7.39414e-29,0.935378
0.700352,-0.121419,0,1,7.47098e-24,1.40569e-08
0.737679,0.834344,2,0.0830679,2.1797e-22,0.916932
1.13602,1.12332,2,0.0161591,1.20777e-36,0.983841
-0.61925,-0.432293,0,1,1.39143e-13,1.2087e-32
-0.979634,0.956415,1,0.0163375,0.983663,9.43621e-34
0.342196,0.641816,0,0.997622,4.03982e-12,0.00237833
-0.28212,-0.626767,0,1,1.43862e-18,2.99062e-29
-0.261806,0.263407,0,0.999981,1.911e-05,3.91625e-15
-0.38839,0.713905,0,0.938286,0.0617136,1.96743e-15
0.270264,-0.177808,0,1,1.63334e-16,1.51727e-12
-0.636807,0.510046,0,0.782282,0.217718,2.57698e-22
-0.446886,0.107608,0,0.999989,1.0668e-05,1.25847e-20
0.545305,0.438136,0,0.990555,1.12803e-16,0.00944493
-0.339984,0.418417,0,0.998754,0.00124639,1.42095e-15
-0.0418653,0.737194,0,0.999989,1.06417e-05,2.0492e-08
0.365135,0.0399433,0,1,1.23997e-15,2.18352e-08
0.907999,0.686423,2,0.0769074,1.20893e-26,0.923093
1.04596,0.843392,2,0.0186764,8.11603e-32,0.981324
0.708415,0.997945,2,0.0835835,2.36891e-22,0.916417
0.731004,0.171511,0,0.999765,4.26068e-22,0.000235
0.10801,-0.786463,0,1,4.12401e-25,5.93742e-27
1.03202,0.78633,2,0.0268842,5.36131e-31,0.973116
-0.253531,-0.579485,0,1,9.81467e-18,1.07703e-27
0.624533,0.0160372,0,0.999999,7.02271e-21,7.79878e-07
0.992615,1.14538,2,0.0166077,3.14483e-32,0.983392
1.08352,0.70125,2,0.0619207,6.15248e-32,0.938079
0.880248,1.157,2,0.0287019,1.06066e-28,0.971298
0.685252,-0.0342748,0,1,1.18017e-22,2.77061e-07
0.690373,-0.30739,0,1,7.5409e-26,7.0806e-12
-0.407636,0.865619,0,0.865205,0.134795,8.74121e-16
0.91141,0.960696,2,0.015992,1.82327e-28,0.984008
0.251794,-0.21878,0,1,8.88e-17,2.01866e-13
-0.341313,-0.0536736,0,1,2.66029e-08,2.7709e-20
-0.981099,1.06818,1,0.0151667,0.984833,3.23831e-34
-0.436132,0.27045,0,0.999578,0.000421791,8.24636e-19
0.140724,0.954724,0,0.999976,9.31148e-09,2.42628e-05
0.875221,-0.130319,0,1,5.08305e-28,2.42855e-08
0.0720843,0.312893,0,1,7.49937e-09,6.46519e-09
-0.796354,-0.183727,0,1,4.51017e-09,3.40053e-33
-0.230602,-0.304246,0,1,8.81142e-13,5.90981e-22
0.567136,-0.319066,0,1,1.61834e-23,1.19744e-12
-0.668335,-0.594117,0,1,5.58439e-17,4.71118e-37
-0.278331,-0.86116,0,1,5.57342e-24,9.73321e-35
0.790125,0.288425,0,0.992827,6.50767e-23,0.00717312
-0.626716,0.858287,1,0.16483,0.83517,5.05847e-22
0.222067,-0.116219,0,1,5.08411e-15,4.19332e-12
0.460521,0.476531,0,0.996084,8.95836e-15,0.00391561
0.66178,-0.670121,0,1,4.88919e-31,8.52544e-20
-0.216161,0.591329,0,0.999341,0.000658959,4.20001e-12
0.116385,0.733317,0,0.999993,4.5725e-08,6.6367e-06
-0.15349,0.160936,0,1,2.23267e-07,4.57561e-14
-1.04022,0.803756,1,0.0385381,0.961462,3.66905e-35
-0.772019,0.358474,0,0.958712,0.0412878,8.53573e-27
-1.01354,0.711738,1,0.0816047,0.918395,5.72017e-34
-0.800026,1.127,1,0.0415554,0.958445,2.63788e-28
1.09317,0.807899,2,0.0254411,5.42899e-33,0.974559
0.676002,-0.505472,0,1,1.83761e-28,5.86069e-16
-0.470909,-0.0826673,0,1,5.13237e-08,1.6796e-23
1.14595,1.10389,2,0.0157553,8.18284e-37,0.984245
0.658287,0.117154,0,0.999975,8.42262e-21,2.52585e-05
0.750551,-0.614071,0,1,8.02788e-32,3.19504e-18
0.462071,0.548165,0,0.988478,1.20442e-14,0.0115222
-0.824037,0.661284,1,0.142111,0.857889,7.69342e-28
1.02893,0.70239,2,0.0557596,2.50692e-30,0.94424
0.87063,1.18723,2,0.0365455,1.41226e-28,0.963455
-0.182834,-0.864553,0,1,1.49878e-24,3.80945e-33
0.00227996,-0.449595,0,1,2.78501e-17,8.25756e-21
-0.496892,-0.671493,0,1,8.1537e-19,1.18447e-34
0.32254,-0.827832,0,1,1.26266e-28,8.88525e-26
0.962141,0.165478,0,0.999501,5.68394e-28,0.000498724
0.0923023,0.349579,0,1,6.57499e-09,2.58982e-08
0.937584,0.903854,2,0.016358,6.51808e-29,0.983642
0.343522,-0.732396,0,1,6.95887e-27,3.47295e-23
-0.0797196,-0.748732,0,1,1.51368e-22,1.31704e-28
-0.742495,-0.120857,0,1,5.10301e-08,8.068e-31
-0.721224,-0.497028,0,1,6.37152e-15,1.82994e-36
0.333055,0.374039,0,0.99996,1.07109e-12,4.01968e-05
0.313211,0.705068,0,0.998025,1.55017e-11,0.0019755
-1.01031,1.05448,1,0.0146666,0.985333,3.78953e-35
0.69448,0.952907,2,0.0977568,1.09609e-21,0.902243
0.451819,0.701747,0,0.952032,2.42325e-14,0.0479677
0.209555,0.250565,0,1,2.55191e-11,1.21098e-07
-0.0174758,0.0609617,0,1,7.49863e-10,6.51958e-13
-0.0157229,-0.415097,0,1,1.70411e-16,2.12884e-20
0.238976,-0.679687,0,1,2.20748e-24,6.87921e-23
-0.301994,-0.879671,0,1,2.42303e-24,1.19174e-35
0.559588,-0.467841,0,1,1.34692e-25,1.16743e-15
0.313584,0.678823,0,0.998385,1.50384e-11,0.00161533
-0.229467,0.222907,0,0.999996,4.39272e-06,7.21822e-15
0.915182,1.11316,2,0.0191975,1.51526e-29,0.980803
-0.0688101,-0.615716,0,1,8.62093e-20,2.32361e-25
0.207088,-0.289556,0,1,3.87115e-17,3.81644e-15
0.21861,-0.974808,0,1,9.7566e-31,1.03444e-30
-0.629717,0.969393,1,0.145314,0.854686,2.59727e-22
0.744694,0.226646,0,0.998869,4.20674e-22,0.00113149
0.830558,0.689371,2,0.107565,2.24459e-24,0.892435
0.237318,0.898348,0,0.99947,2.43555e-10,0.000530427
-0.926927,0.877334,1,0.0228232,0.977177,9.6642e-32
-0.273255,0.650874,0,0.99606,0.00394012,4.73077e-13
-0.077566,-0.346408,0,1,9.82387e-15,4.60441e-20
-1.01303,1.08787,1,0.0151575,0.984843,2.26914e-35
-0.419307,-0.371603,0,1,6.6708e-13,6.39713e-27
-1.02465,0.726216,1,0.0728634,0.927137,2.24889e-34
-0.101309,-0.793233,0,1,2.15051e-23,4.99665e-30
0.271484,0.202532,0,1,1.14106e-12,2.07703e-07
-0.843814,0.177716,0,0.99939,0.000610487,2.82495e-30
0.215268,-0.70661,0,1,1.24253e-24,8.908e-24
0.997292,1.19306,2,0.0212767,1.06402e-32,0.978723
0.156681,-0.610683,0,1,5.46821e-22,3.37064e-22
1.00635,0.995636,2,0.0118135,1.18777e-31,0.988187
0.179685,0.192534,0,1,2.74671e-11,1.30529e-08
-0.803007,-0.55868,0,1,2.09834e-16,7.12387e-40
0.558331,-0.71449,0,1,5.79042e-30,2.61607e-21
-0.189268,-0.358027,0,1,5.46034e-14,3.70046e-22
-0.907626,1.13885,1,0.0225199,0.97748,5.53259e-32
0.211024,0.73457,0,0.999863,1.15862e-09,0.000136833
-0.622684,0.171501,0,0.999712,0.000287912,3.07589e-24
-0.752885,0.239705,0,0.997168,0.0028324,3.98899e-27
0.112406,-0.537217,0,1,4.55042e-20,3.98855e-21
-0.971278,0.75125,1,0.0523557,0.947644,9.46167e-33
-0.427366,0.367309,0,0.997649,0.00235119,7.34999e-18
-0.793881,0.340817,0,0.96963,0.0303704,1.55278e-27
0.53051,-0.00907905,0,1,3.54046e-19,9.71507e-08
0.988628,0.630759,2,0.118928,1.1336e-28,0.881072
-0.730308,0.620279,0,0.295465,0.704535,6.76822e-25
-0.33352,0.0862069,0,0.999999,1.23735e-06,2.17007e-18
0.226285,-0.317512,0,1,8.01264e-18,1.9617e-15
-0.0716851,-0.275877,0,1,1.1714e-13,1.00693e-18
0.926628,0.019694,0,0.999995,5.44312e-28,5.49987e-06
0.979549,1.08246,2,0.0136454,2.15558e-31,0.986355
0.134238,-0.0849432,0,1,2.10043e-13,1.04636e-12
0.481684,0.716471,0,0.905522,5.18849e-15,0.0944785
